ï..OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,FID_,STREAMCODE,SITECODE,STREAMSITE,STREAMNAME,YEAR,DATE_,SAMPLE,RUN,LONGITUDE,LATITUDE,UTMX,UTMY,UTMZ,VALIDATION,CC,SITELENGTH,AVERAGEWID,AREA,USABLEAREA,NOFISH,X1,X2,X10,X11,X12,X14,X70,X73,X75,X76,X77,X78,X80,X84,X103,X131,X141,X160,X162,X163,X165,X176,X180,X181,X182,X184,X186,X189,X192,X194,X196,X197,X198,X200,X201,X203,X204,X206,X208,X209,X210,X211,X212,X214,X224,X225,X233,X235,X251,X280,X281,X311,X312,X313,X314,X316,X317,X320,X322,X330,X331,X334,X335,X337,X338,X339,X341,X342,X348,X351,X361,X366,X380,X381,X382,X999,SHANNON,BARRIERID,STREAM,DCIsNoDD,DCIs450mLi,DCIs1kmLi,DCIs5kmLi,DCIs10kmLi,DCIs10kmCu,OBJECT_ID,DESCR,GUT_NUMBER,LABEL,River,FIPEX_seg,FIPEX_sub,DCIs25kmLi,DCIs25kmCu,DCIs450mCu,DCIs1kmCu,DCIs5kmCu,S2_DCIs450mCu,S2_DCIs450mLi,S2_DCIs1kmCu,S2_DCIs1kmLi,S2_DCIs5kmCu,S2_DCIs5kmLi,S2_DCIs10kmCu,S2_DCIs10kmLi,S2_DCIs25kmCu,S2_DCIs25kmLi,S2_DCIs_NoDD
68,1,67,68,537,OA1,OF03,OA1-OF03,Oshawa,2000,36706,1,1,-78.85794067,43.99761963,671746.0309,4873839.059,17,NA,C2,40,2.315,92.6,89.51333333,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.223825564,300085,Oshawa,10.77,97.58,95.77,84.11,57.73,43.89,1200782840,Water Line  Permanent,1263,Unnamed Tributaries of East Oshawa Creek,Oshawa,717_s,1221_s,26.09,15.61,96.68,94.83,72,100,99.99,100,99.99,85.51,97.92,48.29,67.72,17.33,29.14,12.39
69,1,68,69,511,OA1,OC02,OA1-OC02,Oshawa,2000,36685,1,1,-78.95413208,43.99962235,664027.9546,4873865.62,17,NA,C2,41,1.016,41.656,41.656,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.468573535,300059,Oshawa,27.36,96.97,83.98,61.4,56.09,57.32,1200782792,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,401_s,737_s,49.5,41.09,94.18,73.29,55.52,93.03,99.07,83.67,93.5,66.63,75.6,76.42,70.84,62.95,72.14,NA
70,1,69,70,557,OA1,SOD3,OA1-SOD3,Oshawa,2000,36766,1,1,-78.91861725,43.99969864,666875.1959,4873945.367,17,NA,C2,60,0.43,25.8,25.8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,25,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.428809455,300094,Oshawa,31.59,98.32,98,92.64,83.52,79.7,1200782806,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,462_s,466_s,60.65,48.22,98.23,97.69,84.7,100,100,100,100,92.01,97.19,94.6,94.12,64.12,76.11,41.98
71,1,70,71,552,OA1,SOC1,OA1-SOC1,Oshawa,2000,36755,1,1,-78.95020294,44.00424957,664330.2005,4874387.393,17,NA,C2,54,2.567,138.618,138.618,,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.40003293,400004,Oshawa,2.85,99.95,94.72,60.95,31.41,15.43,1200782738,Water Line  Intermittent,1123,Unnamed Tributaries of Oshawa Creek,Oshawa,406_s,756_s,9.09,4.34,99.83,89.62,41.59,99.99,100,85.01,89.73,48.06,68.72,17.83,36.45,4.98,10.39,NA
72,1,71,72,558,OA1,SOD4,OA1-SOD4,Oshawa,2000,36763,1,1,-78.93170929,44.0052948,665809.9288,4874540.518,17,NA,C2,47,4.222,198.434,198.434,,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1.681321076,100017,Oshawa,1.27,100,97.12,23.94,11.76,5.61,1200782698,Water Line  Intermittent,1123,Oshawa Creek,Oshawa,447_s,796_s,3.94,1.96,100,88.69,12.66,100,100,89.35,97.68,12.86,25.12,5.62,12.05,1.96,3.99,NA
73,1,72,73,538,OA1,OF04,OA1-OF04,Oshawa,2000,36700,1,1,-78.85118866,44.0054245,672264.8072,4874720.039,17,NA,C2,44,1.648,72.512,70.90062222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,47,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.582976352,300205,Oshawa,10.84,99.44,99.44,99.44,95.01,78.65,214608396,Water Virtual Flow Segment,2806,,Oshawa,1221_s,1573_s,39.11,19.59,99.44,99.44,99.12,100,100,100,100,100.01,100.01,89.27,99.06,22.21,45.32,12.39
74,1,73,74,560,OA1,SOE2,OA1-SOE2,Oshawa,2000,36759,1,1,-78.89057922,44.00867844,669097.6641,4874999.893,17,NA,C2,42,2.113,88.746,88.746,,0,0,0,0,0,0,0,0,0,0,0,9,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2.429521382,100020,Oshawa,14.75,98.62,96.97,71.67,57.39,46.98,1200782619,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,1097_s,1103_s,36.14,22.16,97.91,95.77,57.63,100.01,100,100.01,100.01,68.98,80.72,65.46,71.71,31.41,49.62,NA
75,1,74,75,559,OA1,SOE1,OA1-SOE1,Oshawa,2000,36759,1,1,-78.8957901,44.01090622,668673.6209,4875236.658,17,NA,C2,40,4.241,169.64,169.64,,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.195835271,100022,Oshawa,15.71,99.71,99.08,81.26,63.17,50.23,1200782593,Water Line  Permanent,1263,Unnamed Tributaries of East Oshawa Creek,Oshawa,1099_s,1132_s,39.08,23.86,99.63,97.82,71.06,99.98,99.99,100,99.96,82.46,90.6600000000001,67.3600000000001,75.97,32.27,51.26,NA
76,1,75,76,553,OA1,SOC2,OA1-SOC2,Oshawa,2000,36755,1,1,-78.9517746,44.01375961,664177.9545,4875440.546,17,NA,C2,55,1.449,79.695,79.695,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.374289376,100025,Oshawa,2.85,99.59,95.76,75.11,41.47,18.65,1200782555,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,776_s,929_s,10.34,4.63,99.32,88.16,55.62,100,100,97.7,99.43,66.45,87.11,22.64,50.6,5.32,12.07,NA
77,1,76,77,554,OA1,SOC3,OA1-SOC3,Oshawa,2000,36756,1,1,-78.95230103,44.01471329,664133.1258,4875545.423,17,NA,C2,215,1.5,322.5,322.5,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100025,Oshawa,2.85,99.59,95.76,75.11,41.47,18.65,1200782555,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,776_s,929_s,10.34,4.63,99.32,88.16,55.62,100,100,97.7,99.43,66.45,87.11,22.64,50.6,5.32,12.07,NA
78,1,77,78,513,OA1,OC04,OA1-OC04,Oshawa,2000,36670,1,1,-78.95361328,44.01582718,664024.8687,4875666.531,17,NA,C2,45,1.074,48.33,47.12175,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100025,Oshawa,2.85,99.59,95.76,75.11,41.47,18.65,1200782555,Water Line  Permanent,1263,Unnamed Tributaries of Oshawa Creek,Oshawa,776_s,929_s,10.34,4.63,99.32,88.16,55.62,100,100,97.7,99.43,66.45,87.11,22.64,50.6,5.32,12.07,NA
79,1,78,79,512,OA1,OC03,OA1-OC03,Oshawa,2000,36662,1,1,-78.95415497,44.01633072,663980.0618,4875721.382,17,NA,C2,41,1.5805,64.8005,64.8005,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100025,Oshawa,2.85,99.59,95.76,75.11,41.47,18.65,1200782526,Water Line  Intermittent,1123,Unnamed Tributaries of Oshawa Creek,Oshawa,776_s,929_s,10.34,4.63,99.32,88.16,55.62,100,100,97.7,99.43,66.45,87.11,22.64,50.6,5.32,12.07,NA
80,1,79,80,517,OA1,OD04,OA1-OD04,Oshawa,2000,36670,1,1,-78.94462585,44.01782608,664739.716,4875906.476,17,NA,C2,40,1.264,50.56,50.56,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300188,Oshawa,27.08,70.88,58.67,53.51,52.42,48.77,1200782511,Water Line  Intermittent,1123,Unnamed Tributaries of Oshawa Creek,Oshawa,830_s,851_s,49.7,44.15,65.51,48.7,60.44,71.12,81.65,58.08,70.96,64.84,54.73,60.48,59.87,68.63,70.77,1.53
81,1,80,81,534,OA1,OE13,OA1-OE13,Oshawa,2000,36699,1,1,-78.87742615,44.01799011,670125.4381,4876061.215,17,NA,C2,40,1.449,57.96,57.96,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,300162,Oshawa,14.52,79.34,78.73,55.4,55.52,52.19,1200782497,Water Line  Permanent,1263,East Oshawa Creek,Oshawa,1148_s,1259_s,37.72,23.89,80.27,72.33,54.88,83.82,78.31,75.35,79.97,58.64,58.02,70.68,65.3,34.73,52.39,NA
82,1,81,82,533,OA1,OE12,OA1-OE12,Oshawa,2000,36671,1,1,-78.88243103,44.01946259,669720.0853,4876214.445,17,NA,C2,40,0.6565,26.26,26.26,yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100026,Oshawa,2.04,67.53,51.29,26.94,14.59,7.99,1200782509,Water Line  Permanent,1263,Unnamed Tributaries of East Oshawa Creek,Oshawa,1154_s,1352_s,6.35,3.3,57.33,47.02,15.1,59.84,80.27,53.24,68.45,19.38,33.57,9.48,17.12,3.7,7.22,NA
83,1,82,83,539,OA1,OF05,OA1-OF05,Oshawa,2000,36700,1,1,-78.84856415,44.02007294,672432.7421,4876352.541,17,NA,C2,40,0.9815,39.26,39.26,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.316298704,300017,Oshawa,10.82,99.17,99.17,99.16,98.92,97.3,1200782454,Water Line  Permanent,1263,Unnamed Tributaries of East Oshawa Creek,Oshawa,1573_s,1596_s,49.64,21.95,99.17,99.17,99.13,100,100,100.01,100.01,99.99,99.99,100.01,100,25.93,57.77,12.39
84,1,83,84,518,OA1,OD05,OA1-OD05,Oshawa,2000,36696,1,1,-78.93032074,44.02118683,665876.9248,4876308.45,17,NA,C2,44,2.688333333,118.2866667,118.2866667,,0,0,0,0,0,0,0,0,0,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1.389975203,200002,Oshawa,3.53,99.99,96.05,70.9,42.72,21.1,214608433,Water Virtual Flow Segment,2806,,Oshawa,845_s,880_s,12.73,5.98,100.01,92.71,51.31,99.98,100,95.11,97.01,51.29,71.64,21.11,43.51,6,12.84,NA
85,1,84,85,540,OA1,OF06,OA1-OF06,Oshawa,2000,36714,1,1,-78.84885407,44.02600098,672392.3179,4877010.368,17,NA,C2,44,1.7685,77.814,75.86865,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94697803,300017,Oshawa,10.82,99.17,99.17,99.16,98.92,97.3,1200782362,Water Line  Permanent,1263,Unnamed Tributaries of East Oshawa Creek,Oshawa,1573_s,1596_s,49.64,21.95,99.17,99.17,99.13,100,100,100.01,100.01,99.99,99.99,100.01,100,25.93,57.77,12.39
