"sections","DCI_as"
"1325_s",66.04
"1298_s",66.42
"1299_s",66.46
"1300_s",66.57
"1301_s",66.56
"1683_s",67.13
"13_s",73.4300000000001
"18_s",73.67
"131_s",68.74
"1313_s",66.63
"1318_s",66.7
"1307_s",2.39
"1310_s",2.41
"135_s",69.03
"1311_s",2.43
"1320_s",2.46
"1333_s",2.49
"1317_s",66.71
"1319_s",66.77
"1693_s",67.16
"1684_s",66.97
"1326_s",7.55
"1328_s",7.59
"1329_s",7.75
"1331_s",7.96
"1336_s",7.88
"1339_s",7.96
"1334_s",8.35
"1691_s",2.54
"1726_s",2.57
"1728_s",8.73
"1729_s",8.74
"1338_s",8.05
"1731_s",1.96
"1727_s",8.34
"134_s",77.37
"139_s",78.19
"140_s",78.86
"1340_s",68.54
"1341_s",68.5
"1358_s",68.56
"1345_s",68.81
"1347_s",68.67
"1349_s",68.75
"1363_s",68.77
"1365_s",68.76
"1356_s",68.97
"1354_s",68.91
"1360_s",68.89
"1367_s",68.47
"1362_s",69.09
"1408_s",69.14
"1400_s",69.11
"1370_s",68.79
"1366_s",68.78
"1371_s",68.79
"1369_s",68.47
"1401_s",68.44
"1404_s",68.31
"231_s",70.84
"1372_s",68.78
"1373_s",68.7499999999999
"1374_s",68.81
"1375_s",68.8999999999999
"1383_s",68.85
"1376_s",68.8699999999999
"1377_s",68.92
"1379_s",68.91
"1380_s",68.83
"1387_s",68.85
"1385_s",68.83
"1390_s",68.81
"1388_s",68.82
"1394_s",68.8399999999999
"1391_s",68.93
"1392_s",68.92
"1397_s",68.8399999999999
"236_s",80.36
"1412_s",68.21
"141_s",3.16999999999999
"1732_s",69.99
"1414_s",68.25
"1851_s",68.1699999999999
"1417_s",68.1699999999999
"1416_s",68.2099999999999
"1854_s",68.22
"1418_s",68.46
"1419_s",2.74
"1422_s",68.54
"1426_s",68.53
"1428_s",68.55
"1429_s",68.42
"1436_s",68.39
"1873_s",68.47
"8_s",73.19
"144_s",73.62
"158_s",74.3200000000001
"1441_s",68.27
"1867_s",68.2
"1442_s",68.3
"1443_s",68.32
"1444_s",68.34
"1448_s",68.36
"1445_s",68.4500000000001
"1453_s",68.44
"1451_s",68.37
"145_s",73.73
"148_s",74.1
"149_s",74.11
"1871_s",68.24
"1458_s",17.27
"1506_s",18.41
"1459_s",16.46
"1460_s",17.16
"1464_s",17.5
"1511_s",18.07
"1466_s",17.81
"1468_s",18.03
"1470_s",18.19
"1476_s",18.47
"1491_s",18.4
"1474_s",14.58
"1479_s",13.58
"1483_s",13.85
"1482_s",14.25
"1497_s",14.62
"1485_s",14.24
"1608_s",15.28
"153_s",74.43
"161_s",74.62
"1494_s",19.06
"1496_s",19.1
"1495_s",19.82
"1503_s",15
"1505_s",17.15
"1510_s",1.83
"1512_s",4.24
"1516_s",4.2
"1554_s",4.4
"1518_s",4.17
"1521_s",4.02
"1524_s",2.83
"1526_s",2.79
"1530_s",2.83
"1528_s",17.71
"1551_s",2.91
"1535_s",0.29
"1538_s",0.29
"154_s",75.46
"182_s",76.2500000000001
"156_s",75.9300000000001
"1540_s",17.47
"1541_s",17.2
"1546_s",16.87
"1550_s",3.01
"1553_s",3.04
"1555_s",3.11
"1556_s",3.19
"1559_s",17.93
"1560_s",18.1
"1621_s",18.07
"1562_s",36.81
"1618_s",38.05
"1575_s",37.23
"1576_s",38.28
"1578_s",38.57
"1579_s",2.22
"159_s",75.6500000000001
"1589_s",57.92
"1586_s",58.07
"1587_s",25.92
"1590_s",57.77
"1595_s",57.86
"185_s",76.2800000000001
"187_s",76.3100000000001
"1592_s",57.53
"1594_s",57.32
"1596_s",25.34
"1597_s",25.81
"1600_s",26.18
"1598_s",26.59
"1599_s",26.53
"1601_s",26.64
"1607_s",27.2
"1639_s",0.93
"1605_s",68.33
"1606_s",68.76
"1646_s",29.05
"1674_s",29.54
"1610_s",17.07
"178_s",75.2600000000001
"1619_s",17.63
"1615_s",17.78
"1617_s",18.41
"1635_s",18.72
"1629_s",0.74
"1636_s",5.93
"1668_s",6.13
"1638_s",0.98
"1640_s",0.98
"1641_s",0.98
"1670_s",5.18
"1649_s",30.37
"1652_s",31.25
"165_s",74.11
"1653_s",32.7
"1656_s",32.88
"1746_s",33.73
"1661_s",33.14
"166_s",74.08
"1663_s",33.59
"1682_s",36.66
"1667_s",35.39
"1677_s",36.14
"167_s",1.78
"1673_s",6.07
"1675_s",36.73
"1678_s",37.53
"1680_s",38.86
"1681_s",38.92
"1679_s",40.05
"1701_s",68.31
"1687_s",67.06
"1692_s",67.38
"1696_s",67.14
"1697_s",67.24
"1698_s",67.19
"1739_s",67.92
"1699_s",67.26
"1707_s",67.46
"1700_s",0.01
"1713_s",7.82
"170_s",70.31
"1703_s",68.69
"1706_s",68.7
"1705_s",68.72
"1711_s",68.96
"1712_s",69.03
"1740_s",69.52
"1714_s",8.21
"1715_s",8.21
"1741_s",8.39
"1717_s",8.32
"1720_s",8.35
"1718_s",8.35
"1723_s",8.49
"1743_s",8.67
"1768_s",8.75
"1730_s",9.24
"1733_s",68.2299999999999
"174_s",70.26
"1745_s",9.05
"1772_s",9.18
"1747_s",34.86
"1748_s",35.56
"1749_s",36.4
"1913_s",36.84
"1754_s",36.77
"1755_s",37.23
"1917_s",37.99
"1921_s",39.52
"1757_s",40.22
"1758_s",41.17
"1760_s",39.12
"1764_s",40.17
"1765_s",40.71
"1824_s",41.04
"1809_s",41.62
"1770_s",9.02
"1771_s",9.04
"1777_s",9.71
"1808_s",9.63
"1790_s",9.99
"1780_s",45.01
"1781_s",10.36
"1782_s",10.18
"1788_s",6.04
"1789_s",10.08
"1794_s",10.12
"1797_s",10.09
"1795_s",45.3
"1803_s",6.04
"1804_s",6.07
"1807_s",6.12
"1805_s",5.86
"1806_s",6.04
"1813_s",44.53
"1816_s",44.5
"1840_s",44.9
"1817_s",44.12
"1819_s",44.16
"1821_s",43.94
"1822_s",43.53
"1829_s",41.97
"1826_s",41.82
"1833_s",42.85
"1848_s",44.35
"1847_s",45.84
"1849_s",45.99
"285_s",2.79
"1861_s",68.1899999999999
"1855_s",2.01
"1857_s",2.1
"1865_s",2.13
"1862_s",68.16
"1864_s",5.35
"1883_s",5.52
"1904_s",5.58
"1866_s",1.75
"1911_s",1.83
"1868_s",68.21
"1875_s",0.22
"1877_s",1.51
"1874_s",68.53
"1912_s",2.7
"1879_s",1.55
"1909_s",1.6
"1891_s",5.82
"1886_s",5.94
"1893_s",5.9
"1894_s",5.97
"1896_s",5.95
"19_s",72.8
"191_s",72.71
"286_s",73.5900000000001
"193_s",73.33
"1910_s",0.78
"1919_s",39.63
"1920_s",41.56
"1922_s",70.37
"1923_s",70.48
"1924_s",0.05
"1926_s",0.12
"1928_s",68.6600000000001
"1931_s",0.01
"1932_s",69.2100000000001
"1934_s",68.8600000000001
"1939_s",1.26
"1941_s",1.2
"1942_s",0.04
"1943_s",1.19
"1944_s",68.9900000000001
"1947_s",0.77
"1949_s",68.6200000000001
"1951_s",68.6100000000001
"1954_s",68.7100000000001
"1956_s",68.7400000000001
"1966_s",68.9900000000001
"1957_s",68.51
"1971_s",3.63999999999998
"1958_s",68.47
"1983_s",68.52
"1959_s",68.4799999999999
"1963_s",68.62
"1985_s",68.81
"2056_s",68.98
"1965_s",68.9600000000001
"1972_s",69.0500000000001
"1974_s",69.3200000000001
"1973_s",69.3600000000001
"1978_s",69.3900000000001
"2024_s",69.3600000000001
"198_s",71.45
"1981_s",68.56
"2029_s",68.57
"2027_s",68.71
"2074_s",68.86
"1990_s",1.08
"1991_s",1.07
"1992_s",1.04
"1993_s",69.4900000000001
"1996_s",0.08
"1997_s",1.02
"2005_s",1.04
"2_s",73.2
"2001_s",3.14
"2011_s",68.76
"2012_s",68.89
"2013_s",68.91
"2077_s",68.93
"2014_s",68.78
"2017_s",68.8000000000001
"2018_s",68.74
"2022_s",68.72
"2023_s",68.74
"2049_s",68.64
"203_s",70.58
"204_s",71.24
"2031_s",68.72
"2032_s",68.74
"2035_s",68.5800000000001
"2039_s",68.54
"2044_s",68.6
"205_s",71.64
"2040_s",68.64
"2043_s",68.62
"2047_s",68.63
"2071_s",68.59
"2046_s",68.57
"2068_s",68.51
"2050_s",68.5
"2051_s",68.53
"2065_s",68.54
"2057_s",69.2200000000001
"2059_s",69.2500000000001
"2062_s",69.3500000000001
"2066_s",68.77
"2067_s",68.56
"2088_s",68.67
"2069_s",68.61
"2097_s",68.5
"2070_s",68.67
"2072_s",69.03
"2073_s",68.94
"2075_s",68.94
"2076_s",68.9900000000001
"2080_s",69.03
"2081_s",2.53
"2082_s",2.64
"2086_s",68.63
"2089_s",68.58
"209_s",70.64
"299_s",71.72
"2093_s",1.82
"2095_s",1.89
"2155_s",1.92
"2094_s",0.22
"2098_s",68.42
"2100_s",68.42
"2110_s",68.39
"2104_s",68.4
"29_s",73.25
"21_s",72.92
"6_s",73.6600000000001
"2114_s",68.4700000000001
"2106_s",1.77
"2108_s",1.79
"2130_s",0.43
"211_s",71.08
"2131_s",68.42
"2116_s",68.45
"2122_s",68.4900000000001
"54_s",64.5
"48_s",65.79
"2148_s",68.52
"2151_s",68.59
"215_s",69.57
"230_s",69.75
"2136_s",0.44
"2133_s",68.36
"2135_s",68.28
"2134_s",68.33
"2223_s",68.45
"2142_s",68.27
"2139_s",68.38
"2144_s",0.17
"2146_s",68.34
"2233_s",68.2700000000001
"2152_s",68.29
"2150_s",68.58
"239_s",1.53
"2237_s",68.3400000000001
"2158_s",68.59
"2159_s",68.62
"2160_s",68.53
"2166_s",68.59
"2193_s",68.51
"2169_s",68.57
"2173_s",68.53
"2176_s",68.56
"2174_s",68.58
"2178_s",68.57
"2179_s",68.58
"2180_s",68.4500000000001
"2186_s",68.53
"2188_s",68.55
"2191_s",68.4100000000001
"2197_s",2.56
"2303_s",2.66
"220_s",62.9700000000001
"222_s",62.17
"227_s",62.41
"2201_s",2.47
"2308_s",2.56
"2205_s",5.14
"2212_s",5.14
"2206_s",5.12
"2207_s",5.11
"2208_s",5.04
"2209_s",5.11
"2216_s",5.2
"2309_s",5.41
"2319_s",5.54
"242_s",61.55
"229_s",62.02
"2220_s",68.49
"2221_s",68.5
"2222_s",68.49
"2226_s",67.86
"2230_s",67.8
"2227_s",67.87
"2228_s",67.99
"2242_s",67.84
"2232_s",68.1600000000001
"2235_s",68.2000000000001
"2253_s",68.4
"2268_s",68.2
"2238_s",68.41
"2240_s",68.46
"2239_s",68.4400000000001
"2271_s",68.37
"2285_s",68.38
"2245_s",0.08
"2246_s",0.29
"2251_s",0.29
"225_s",62.05
"2250_s",0.29
"2255_s",0.29
"2276_s",68.5
"2265_s",68.49
"2254_s",0.07
"2256_s",0.07
"2263_s",0.19
"2343_s",2.93
"2353_s",68.44
"247_s",62.72
"2281_s",0.95
"2278_s",68.53
"2279_s",68.63
"2283_s",68.67
"2332_s",68.8500000000001
"2323_s",68.73
"2282_s",0.98
"2373_s",0.99
"2287_s",68.37
"2288_s",68.33
"2292_s",68.36
"2290_s",68.35
"245_s",62.08
"2298_s",0.69
"2296_s",0.7
"2302_s",0.3
"2301_s",0.7
"27_s",72.76
"23_s",72.6
"2374_s",0.73
"2304_s",0.28
"2305_s",0.29
"2311_s",5.57
"233_s",71.07
"2312_s",5.64
"2315_s",5.73
"2316_s",5.72
"2313_s",5.66
"2318_s",0.47
"2326_s",68.6399999999999
"2327_s",1.36
"2329_s",1.37
"2335_s",1.39
"235_s",71.53
"2341_s",69.11
"2379_s",69.22
"2339_s",69.23
"2350_s",69.63
"2355_s",69.16
"2344_s",70.33
"2345_s",69.94
"2356_s",69.81
"2357_s",69.6399999999999
"2364_s",69.79
"2393_s",69.8
"2358_s",69.77
"2359_s",69.79
"237_s",80.68
"2361_s",69.79
"2371_s",69.79
"2367_s",70
"2402_s",70.09
"2368_s",69.93
"2369_s",69.83
"2404_s",70.02
"238_s",81.2599999999999
"2380_s",69.3
"2384_s",69.4799999999999
"2392_s",69.48
"2387_s",69.55
"2389_s",69.56
"2394_s",69.63
"2397_s",69.75
"240_s",1.71
"2408_s",69.81
"2398_s",69.84
"2399_s",69.97
"2400_s",1.23
"24_s",71.88
"28_s",72.56
"2403_s",1.78
"2405_s",1.78
"2406_s",1.79
"2407_s",1
"72_s",61.14
"244_s",61.24
"264_s",0.73
"246_s",62.19
"248_s",62.76
"255_s",62.84
"252_s",62.86
"268_s",2.89
"261_s",62.86
"257_s",62.99
"269_s",63.56
"263_s",62.99
"266_s",63.16
"272_s",3.15
"276_s",64.44
"270_s",64.14
"32_s",73
"274_s",64.4
"283_s",3.34
"319_s",3.28
"277_s",64.8500000000001
"278_s",64.97
"323_s",3.52
"284_s",3.24
"288_s",3.35
"287_s",74.2100000000001
"296_s",74.7200000000001
"293_s",3.55
"34_s",73.6600000000001
"291_s",73.2800000000001
"297_s",73.79
"321_s",74.57
"300_s",72.8
"301_s",72.72
"3_s",73.6700000000001
"302_s",25.5
"314_s",27.23
"303_s",26.9
"304_s",28.45
"307_s",28.91
"305_s",27.95
"306_s",29.49
"322_s",30.06
"308_s",29.78
"309_s",29.41
"312_s",28.47
"316_s",27.68
"315_s",27.88
"317_s",25.91
"318_s",27.83
"333_s",28.44
"320_s",3.36
"325_s",34.39
"329_s",29.41
"339_s",31.39
"331_s",29.21
"336_s",29.7
"340_s",4.99
"344_s",19.24
"351_s",20.88
"342_s",20.1
"353_s",17.78
"346_s",18.94
"35_s",67.52
"350_s",12.14
"357_s",16.76
"356_s",17.03
"364_s",15.66
"359_s",16.55
"361_s",15.59
"362_s",15.58
"363_s",15.26
"366_s",15.06
"371_s",14.51
"487_s",13.24
"491_s",14.38
"372_s",69.67
"373_s",70.84
"405_s",71.06
"375_s",70.47
"378_s",70.06
"395_s",69.7900000000001
"381_s",69.21
"382_s",68.8499999999999
"385_s",68.55
"397_s",68.7700000000001
"39_s",67.87
"390_s",68.18
"393_s",68.3000000000001
"392_s",67.96
"394_s",67.29
"40_s",67
"402_s",66.7800000000001
"408_s",71.2300000000001
"409_s",1.62
"41_s",66.55
"65_s",67.8499999999999
"410_s",68.5
"411_s",67.99
"412_s",67.85
"413_s",68.0500000000001
"414_s",68.39
"416_s",68.19
"577_s",68.43
"417_s",67.96
"418_s",68.1400000000001
"421_s",68.01
"419_s",67.9
"423_s",67.83
"424_s",67.27
"425_s",67.12
"432_s",67.3100000000001
"426_s",1.57
"427_s",1.57
"428_s",67.25
"429_s",1.54
"430_s",67.27
"447_s",67.5800000000001
"434_s",67.09
"441_s",66.68
"442_s",66.81
"520_s",66.8600000000001
"443_s",66.61
"457_s",66.18
"445_s",66.55
"446_s",67.78
"45_s",66.19
"46_s",66.28
"452_s",65.76
"453_s",65.94
"459_s",65.87
"458_s",65.89
"455_s",65.92
"621_s",65.32
"615_s",65.77
"47_s",66.56
"460_s",11.83
"462_s",11.94
"463_s",11.67
"466_s",11.74
"473_s",11.77
"465_s",12.08
"469_s",11.22
"467_s",11.49
"470_s",11.33
"486_s",65.8600000000001
"52_s",66.72
"474_s",66.81
"478_s",66.71
"482_s",66.7700000000001
"476_s",66.81
"485_s",66.84
"481_s",66.6000000000001
"483_s",66.2700000000001
"488_s",12.49
"490_s",12.47
"489_s",12.35
"494_s",14.71
"511_s",14.89
"495_s",14.83
"496_s",14.86
"501_s",14.87
"499_s",14.9
"503_s",15.07
"50_s",67.6899999999999
"66_s",67.9599999999999
"67_s",67.9399999999999
"506_s",15.19
"505_s",15.23
"513_s",15.41
"51_s",67.5799999999999
"515_s",15.68
"517_s",15.8
"519_s",16.2
"559_s",16.55
"60_s",67.19
"526_s",66.88
"522_s",66.98
"525_s",66.92
"527_s",66.82
"541_s",67.18
"528_s",66.82
"529_s",66.91
"530_s",66.93
"531_s",66.84
"532_s",66.88
"533_s",66.83
"534_s",66.82
"540_s",66.79
"535_s",66.79
"539_s",66.79
"536_s",66.77
"545_s",66.77
"58_s",63.56
"551_s",66.83
"542_s",67.2599999999999
"544_s",67.33
"697_s",67.31
"554_s",67.19
"546_s",66.72
"547_s",66.75
"548_s",66.79
"549_s",66.83
"550_s",66.8
"552_s",66.81
"553_s",66.85
"699_s",67.3
"558_s",67.3100000000001
"563_s",17.03
"564_s",17.83
"567_s",18.13
"710_s",18.24
"711_s",18.37
"574_s",68.5
"576_s",68.57
"578_s",68.54
"598_s",68.7000000000001
"580_s",68.52
"61_s",0.4
"583_s",70.11
"585_s",69.93
"596_s",69.42
"639_s",70.02
"602_s",69.24
"641_s",69.38
"603_s",19.52
"606_s",18.66
"609_s",19.32
"642_s",20.22
"612_s",65.75
"613_s",65.91
"617_s",65.8
"618_s",65.89
"62_s",69.33
"64_s",70.11
"620_s",64.18
"627_s",16.65
"622_s",64.77
"623_s",64.81
"634_s",64.72
"638_s",64.72
"698_s",64.68
"631_s",17.6
"635_s",64.6
"688_s",64.56
"640_s",70.35
"654_s",70.62
"646_s",21.56
"644_s",21.25
"651_s",22.24
"649_s",22.38
"672_s",22.71
"69_s",69.36
"681_s",22.7
"652_s",23.45
"658_s",24.2
"662_s",23.21
"666_s",23.6
"663_s",23.21
"664_s",23.03
"665_s",23.14
"674_s",23.67
"676_s",24.35
"777_s",24.51
"678_s",23.38
"679_s",23.71
"785_s",24.23
"683_s",23.2
"684_s",23.39
"779_s",23.53
"689_s",67.98
"877_s",71.59
"690_s",67.8300000000001
"693_s",67.5600000000001
"694_s",0.29
"695_s",0.04
"696_s",67.5300000000001
"708_s",67.49
"701_s",67.59
"704_s",67.51
"705_s",67.5700000000001
"709_s",67.45
"732_s",67.52
"725_s",67.6
"714_s",18.58
"715_s",18.66
"719_s",2.06
"718_s",2.19
"749_s",11.48
"720_s",2.1
"74_s",60.54
"721_s",2.11
"722_s",2.13
"727_s",67.7999999999999
"730_s",67.41
"741_s",67.5000000000001
"737_s",12.68
"738_s",12.45
"739_s",12.75
"75_s",59.53
"900_s",60.15
"857_s",67.5
"742_s",0.37
"745_s",12.15
"746_s",12.07
"747_s",12.05
"748_s",12.02
"750_s",12.25
"910_s",57.4
"76_s",59.19
"751_s",12.64
"753_s",12.84
"760_s",12.93
"759_s",13.29
"762_s",13.18
"765_s",13.27
"768_s",13.52
"772_s",13.52
"771_s",13.81
"77_s",8.26999999999997
"774_s",14.15
"861_s",15.05
"871_s",15.24
"780_s",24.05
"78_s",71.71
"782_s",4.22
"811_s",4.44
"784_s",3.86
"786_s",68.1300000000001
"788_s",67.93
"799_s",67.55
"808_s",67.68
"86_s",72.6
"801_s",67.5900000000001
"805_s",67.78
"842_s",67.94
"846_s",67.99
"813_s",1.46
"827_s",1.55
"815_s",1.38
"817_s",68.05
"821_s",68.5500000000001
"823_s",68.0700000000001
"825_s",68.4500000000001
"833_s",68.5800000000001
"829_s",69.1000000000001
"83_s",73.11
"830_s",68.54
"832_s",0.35
"840_s",68.8200000000001
"845_s",68.12
"851_s",68.27
"850_s",68.3000000000001
"85_s",72.54
"853_s",68.25
"858_s",67.6000000000001
"862_s",67.75
"89_s",72.0300000000001
"864_s",67.91
"874_s",68.25
"866_s",1.62
"869_s",1.65
"867_s",16.83
"872_s",16.6
"876_s",68.39
"878_s",27.28
"880_s",31.49
"969_s",32.41
"968_s",32.27
"882_s",29.47
"883_s",30.35
"884_s",30.43
"890_s",30.64
"887_s",30.79
"885_s",30.61
"972_s",31.59
"99_s",71.1800000000001
"90_s",72.03
"926_s",31.47
"895_s",26.22
"919_s",26.87
"897_s",25.92
"899_s",25.26
"935_s",26.68
"903_s",54.79
"904_s",53.63
"909_s",23.13
"907_s",23.41
"914_s",24.07
"908_s",23.51
"911_s",55.36
"912_s",55.41
"915_s",55.47
"918_s",24.86
"940_s",25.43
"924_s",27.58
"922_s",28.01
"930_s",0.27
"928_s",3.08
"93_s",70.97
"937_s",2.96
"938_s",28.24
"942_s",26.48
"948_s",26.82
"943_s",27.05
"945_s",27.16
"946_s",27.34
"95_s",70.85
"953_s",62.51
"955_s",33.73
"962_s",33.87
"957_s",34.07
"964_s",34.34
"959_s",33.99
"96_s",70.69
"987_s",34.88
"965_s",32.77
"966_s",32.86
"967_s",32.73
"970_s",33.13
"97_s",70.0600000000001
"977_s",33.47
"980_s",33.46
"973_s",32.13
"974_s",32.43
"975_s",32.73
"981_s",32.91
"990_s",35.01
"992_s",13.58
"999_s",14.76
