"Seg_ID","Seg"
"100_s","100_s"
"100_s","99_s"
"100_s","105_s"
"100_s","108_s"
"258_s","258_s"
"258_s","166_s"
"266_s","266_s"
"266_s","167_s"
"266_s","265_s"
"266_s","276_s"
"266_s","278_s"
"268_s","268_s"
"268_s","167_s"
"393_s","393_s"
"393_s","172_s"
"393_s","395_s"
"170_s","170_s"
"170_s","162_s"
"263_s","263_s"
"263_s","162_s"
"155_s","155_s"
"155_s","147_s"
"155_s","158_s"
"155_s","236_s"
"233_s","233_s"
"233_s","148_s"
"233_s","234_s"
"154_s","154_s"
"154_s","153_s"
"154_s","160_s"
"178_s","178_s"
"178_s","176_s"
"178_s","197_s"
"178_s","201_s"
"204_s","204_s"
"204_s","203_s"
"223_s","223_s"
"223_s","209_s"
"226_s","226_s"
"226_s","209_s"
"226_s","227_s"
"226_s","330_s"
"229_s","229_s"
"229_s","209_s"
"213_s","213_s"
"213_s","210_s"
"213_s","214_s"
"105_s","105_s"
"105_s","100_s"
"108_s","108_s"
"108_s","100_s"
"265_s","265_s"
"265_s","266_s"
"276_s","276_s"
"276_s","266_s"
"278_s","278_s"
"278_s","266_s"
"395_s","395_s"
"395_s","393_s"
"395_s","304_s"
"395_s","305_s"
"395_s","406_s"
"158_s","158_s"
"158_s","155_s"
"158_s","159_s"
"236_s","236_s"
"236_s","155_s"
"236_s","239_s"
"234_s","234_s"
"234_s","233_s"
"234_s","245_s"
"234_s","246_s"
"160_s","160_s"
"160_s","154_s"
"160_s","262_s"
"197_s","197_s"
"197_s","178_s"
"201_s","201_s"
"201_s","178_s"
"227_s","227_s"
"227_s","226_s"
"227_s","333_s"
"227_s","340_s"
"227_s","341_s"
"330_s","330_s"
"330_s","226_s"
"330_s","322_s"
"330_s","323_s"
"330_s","326_s"
"330_s","334_s"
"214_s","214_s"
"214_s","213_s"
"304_s","304_s"
"304_s","395_s"
"305_s","305_s"
"305_s","395_s"
"305_s","412_s"
"406_s","406_s"
"406_s","395_s"
"406_s","407_s"
"159_s","159_s"
"159_s","158_s"
"239_s","239_s"
"239_s","236_s"
"239_s","240_s"
"245_s","245_s"
"245_s","234_s"
"245_s","247_s"
"246_s","246_s"
"246_s","234_s"
"246_s","285_s"
"246_s","288_s"
"262_s","262_s"
"262_s","160_s"
"262_s","271_s"
"262_s","272_s"
"333_s","333_s"
"333_s","227_s"
"333_s","335_s"
"340_s","340_s"
"340_s","227_s"
"340_s","345_s"
"341_s","341_s"
"341_s","227_s"
"341_s","379_s"
"322_s","322_s"
"322_s","330_s"
"323_s","323_s"
"323_s","330_s"
"326_s","326_s"
"326_s","330_s"
"334_s","334_s"
"334_s","330_s"
"334_s","343_s"
"412_s","412_s"
"412_s","305_s"
"407_s","407_s"
"407_s","406_s"
"407_s","415_s"
"240_s","240_s"
"240_s","239_s"
"240_s","235_s"
"247_s","247_s"
"247_s","245_s"
"247_s","251_s"
"285_s","285_s"
"285_s","246_s"
"288_s","288_s"
"288_s","246_s"
"271_s","271_s"
"271_s","262_s"
"271_s","310_s"
"272_s","272_s"
"272_s","262_s"
"335_s","335_s"
"335_s","333_s"
"335_s","336_s"
"345_s","345_s"
"345_s","340_s"
"345_s","346_s"
"379_s","379_s"
"379_s","341_s"
"379_s","383_s"
"343_s","343_s"
"343_s","334_s"
"343_s","354_s"
"415_s","415_s"
"415_s","407_s"
"415_s","416_s"
"235_s","235_s"
"235_s","240_s"
"235_s","248_s"
"251_s","251_s"
"251_s","247_s"
"251_s","255_s"
"310_s","310_s"
"310_s","271_s"
"336_s","336_s"
"336_s","335_s"
"336_s","365_s"
"346_s","346_s"
"346_s","345_s"
"346_s","347_s"
"383_s","383_s"
"383_s","379_s"
"383_s","349_s"
"354_s","354_s"
"354_s","343_s"
"354_s","357_s"
"416_s","416_s"
"416_s","415_s"
"248_s","248_s"
"248_s","235_s"
"248_s","249_s"
"255_s","255_s"
"255_s","251_s"
"255_s","283_s"
"255_s","289_s"
"365_s","365_s"
"365_s","336_s"
"347_s","347_s"
"347_s","346_s"
"347_s","369_s"
"349_s","349_s"
"349_s","383_s"
"357_s","357_s"
"357_s","354_s"
"357_s","359_s"
"249_s","249_s"
"249_s","248_s"
"249_s","250_s"
"283_s","283_s"
"283_s","255_s"
"283_s","284_s"
"289_s","289_s"
"289_s","255_s"
"369_s","369_s"
"369_s","347_s"
"359_s","359_s"
"359_s","357_s"
"359_s","360_s"
"250_s","250_s"
"250_s","249_s"
"250_s","252_s"
"284_s","284_s"
"284_s","283_s"
"284_s","291_s"
"360_s","360_s"
"360_s","359_s"
"360_s","363_s"
"252_s","252_s"
"252_s","250_s"
"291_s","291_s"
"291_s","284_s"
"363_s","363_s"
"363_s","360_s"
"sink","sink"
"sink","14_s"
"sink","18_s"
